Timestamp,QuatI_0,QuatJ_0,QuatK_0,QuatSum_0,QuatI_1,QuatJ_1,QuatK_1,QuatSum_1,QuatI_2,QuatJ_2,QuatK_2,QuatSum_2,QuatI_3,QuatJ_3,QuatK_3,QuatSum_3,QuatI_4,QuatJ_4,QuatK_4,QuatSum_4,QuatI_5,QuatJ_5,QuatK_5,QuatSum_5,Activity
0.0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.077309220867793,-0.827964216632207,0.5519632400697068,0.0619283614927931,0.0155557255439586,-0.8637777705497913,0.4704672236747911,0.1797402958564588,-0.0072631239567438,-0.8363646864567439,0.5016478895817438,0.2208862901057561,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5052950010133238,-0.5562284364866764,0.6493680849241763,-0.1166532411741762,Unknown
0.034,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0768415071504192,-0.8270281217558308,0.5534685514433306,0.0615827180879192,0.0153259264936636,-0.8633361828813364,0.4716735852250862,0.1787170397749137,-0.0056773850973026,-0.8363658616598026,0.5024425218160524,0.2191150953714474,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5049672213473452,-0.556617251308905,0.6493296536526548,-0.1164317044339048,Unknown
0.075,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0761515316125964,-0.8265584293249035,0.5542805972936533,0.0614420589563465,0.0149252571284027,-0.8632485709965971,0.471952184277847,0.1784384407221528,-0.0053855970089891,-0.8369285657589892,0.501540382165239,0.2190406725222609,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5048521606136162,-0.5571595581363841,0.6488343628238838,-0.1170960815738838,Unknown
0.103,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5048521606136162,-0.5571595581363841,0.6488343628238838,-0.1170960815738838,0.0499430548105719,-0.871016417845678,0.4819783319081778,0.080826843873072,0.0758899602733416,-0.8261486139454084,0.5549694147266582,0.0610584173045916,0.015051384015383,-0.8632445144221169,0.4722533034846167,0.1776490402653832,-0.0053307705646079,-0.837789266658358,0.5002648525958577,0.2186682528728921,Unknown
0.134,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0759434078988386,-0.8253627444449113,0.5561977053824112,0.0604404782113387,0.015647915151576,-0.862953159067174,0.4731826512546737,0.1765365870265761,-0.0056464398077534,-0.8382270062140035,0.4992377484015033,0.2193291461297465,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5031165821751407,-0.5579796092311096,0.6495933787623593,-0.1164512889186093,Unknown
0.169,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5031165821751407,-0.5579796092311096,0.6495933787623593,-0.1164512889186093,0.0495651971789721,-0.8707228887585279,0.4826003301647777,0.0805100213977222,0.0755977694657835,-0.8246097500654664,0.5573978360029663,0.0600948397782836,0.015495810200336,-0.8627390530809139,0.4738840726121637,0.1757130953565861,-0.0060388591542621,-0.8384973552480122,0.4988977458730119,0.2190587970957379,Unknown
0.203,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.0751449309022474,-0.8240249909727526,0.5583389558165024,0.0599471769959975,0.015559040074524,-0.862431682581726,0.4745532646129758,0.175410114293274,-0.0045068429230318,-0.8381250069855317,0.4999902413605316,0.2180273367644682,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5016729595142897,-0.5582635639232105,0.6503045795482103,-0.1173455951732103,Unknown
0.233,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5016729595142897,-0.5582635639232105,0.6503045795482103,-0.1173455951732103,0.0495270309061867,-0.8703338089375632,0.483065742531313,0.0819366988749368,0.0747268594995774,-0.8232223592504226,0.5595504842504224,0.0602004923120774,0.0158188133058785,-0.8618056984128715,0.4756972999753713,0.1753647117433786,-0.0040924062162771,-0.8374664296537772,0.501101683560027,0.2180145273774729,Unknown
0.268,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5009876978362445,-0.5577281224762557,0.6512339818512555,-0.1176646459137554,0.0490000732824892,-0.8697010985925108,0.4842640868737606,0.0818980225012393,0.0738110275362194,-0.8216967849637806,0.5618701248075304,0.0605663986299695,0.0164186875364538,-0.8607785780885462,0.4777829726197959,0.1746828476927039,-0.0038901114839454,-0.8363486075776955,0.5028525138276954,0.2182778572660546,Unknown
0.306,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.5008862428255346,-0.5566088743619656,0.6521288938932154,-0.1184374876432154,0.0483920550032835,-0.8690273785904664,0.4856045270279663,0.0814731096907836,0.072734557798578,-0.8210032351701719,0.5630076297014218,0.060710632017328,0.0170136134268827,-0.8603667576668672,0.479019101416867,0.1732636134268829,-0.0028189114406885,-0.8358267239406886,0.5045278958156885,0.2164193698093114,Unknown
