Timestamp,QuatI_0,QuatJ_0,QuatK_0,QuatSum_0,QuatI_1,QuatJ_1,QuatK_1,QuatSum_1,QuatI_2,QuatJ_2,QuatK_2,QuatSum_2,QuatI_3,QuatJ_3,QuatK_3,QuatSum_3,QuatI_4,QuatJ_4,QuatK_4,QuatSum_4,QuatI_5,QuatJ_5,QuatK_5,QuatSum_5,Activity
0.0,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.1835807728484532,-0.7127815318390468,0.6303840709015466,0.2466911244109533,0.0454856750735107,-0.6552589538327394,0.7299049499264891,0.1892234680422607,-0.2834730263650035,-0.6195936318337535,0.7309827919900034,-0.0375623818337535,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441267913156137,-0.5121720368093865,0.7334244782156363,-0.0501969391531362,Unknown
0.04,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441267913156137,-0.5121720368093865,0.7334244782156363,-0.0501969391531362,0.2928069835834985,-0.6497589343852515,0.5215240711040013,0.4691375499897486,0.1833590588860912,-0.7126980700201588,0.6306057848639086,0.2465304456048412,0.0453432344652382,-0.6550351835035118,0.7302304960035115,0.1887758516527383,-0.2837045715803182,-0.6193368957990684,0.7310922668928181,-0.0379159973615683,Unknown
0.112,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441267913156137,-0.5121720368093865,0.7334244782156363,-0.0501969391531362,0.2928069835834985,-0.6497589343852515,0.5215240711040013,0.4691375499897486,0.1830495491259115,-0.7125803336865885,0.6308542594678384,0.2464650764696616,0.0454006580937205,-0.6549777598750296,0.7302951426875294,0.1887112049687206,-0.2834551366710266,-0.6195147069835266,0.7310259374522765,-0.0381548437022766,Unknown
0.123,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441267913156137,-0.5121720368093865,0.7334244782156363,-0.0501969391531362,0.2928069835834985,-0.6497589343852515,0.5215240711040013,0.4691375499897486,0.1830440952797243,-0.7125247523765257,0.6309207484702755,0.2464596226234744,0.0454253814650361,-0.6550140716599638,0.7302704193162137,0.1886748931837862,-0.2836126536368626,-0.6195501536368626,0.7309393137931125,-0.0380682200431126,Unknown
0.14,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441267913156137,-0.5121720368093865,0.7334244782156363,-0.0501969391531362,0.2927531382784978,-0.6496907093777522,0.521577916409002,0.4692057749972479,0.1830588981120008,-0.7123878792317491,0.631089051106749,0.2464133902995008,0.0453352136203299,-0.6548600988796701,0.73042162231717,0.18864576049533,-0.283714016450361,-0.619529446137861,0.7309186062941109,-0.038047512544111,Unknown
0.173,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4441670962072374,-0.5121927670740127,0.7333841733240125,-0.0502176694177626,0.2927991794671671,-0.649766738501583,0.5214708400640828,0.4691907810296672,0.1830169502687975,-0.7122467216062026,0.6312530692624524,0.2464324776125475,0.0453312110588186,-0.6549251365974315,0.7303645897224313,0.1886417579338186,-0.283589924047022,-0.6196494943595221,0.730855549047022,-0.038228595922022,Unknown
0.202,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4442002123765368,-0.5122206860609634,0.7333510571547132,-0.0501235180922132,0.2927722529980675,-0.6497326298144325,0.5214977665331824,0.4692248897168176,0.1830444702833338,-0.7121581664354163,0.6312865844041661,0.2465820679395839,0.045302494141131,-0.654953853515119,0.7303322714838689,0.188674076172381,-0.2830947908244929,-0.620069888480743,0.7306655916057428,-0.038710025199493,Unknown
0.246,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4442002123765368,-0.5122206860609634,0.7333510571547132,-0.0501235180922132,0.2927644638280291,-0.6497404189844709,0.5214445205469708,0.4692781357030292,0.1830025975602746,-0.7120169336897254,0.6314505274397253,0.2466012303727747,0.0452203888891565,-0.6546697478295934,0.7305974822045933,0.1886530060766566,-0.2832202332929776,-0.6200122254804776,0.7306689637617274,-0.0386523621992276,Unknown
0.273,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.4443701379641452,-0.512233865942105,0.7332421667233547,-0.0500756628171048,0.2928738059728211,-0.649631076839679,0.5210910377771789,0.4697536887853212,0.1830869566989635,-0.7119325745510364,0.6314882386135363,0.2466855895114636,0.0453065886024353,-0.6545835481163147,0.7306943879600645,0.1885561003211854,-0.2829917412687965,-0.6201499443937966,0.7306235772062964,-0.0389731865812966,Unknown
0.303,-4.329637285359677e-17,-0.7071067811865476,0.7071067811865475,-4.329637285359678e-17,0.444371612887057,-0.512415496487943,0.7331186214879428,-0.0500131527379429,0.2931169292811348,-0.6492658832188652,0.5209699847813651,0.4702409527186349,0.1829883767099031,-0.7117870139150969,0.6316478537588468,0.2467701149911532,0.0453272658759373,-0.6546849411553126,0.7306126755303125,0.1885157424384373,-0.2828312933032468,-0.6201115667407469,0.7307072698657467,-0.0391789495532469,Unknown
